UPC,amazon_UPC,amazon_image,amazon_link,amazon_price,amazon_sales_rank,,correct,for,,
,,,,,,,,,,
22265997727,,http://ecx.images-amazon.com/images/I/4112RAdy3mL.jpg,http://www.amazon.com/Toshiba-Satellite-C55-C5241-Microsoft-Student/dp/B013FQYMOU%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB013FQYMOU,-1,55113,0,with 0,,,
,,,,,,1,,,,
8.89661E+11,8.89661E+11,http://ecx.images-amazon.com/images/I/51CYicy5UJL.jpg,http://www.amazon.com/Toshiba-Satellite-S55-C5262-15-6-Inch-Laptop/dp/B00ZD8R30Y%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00ZD8R30Y,1089,19369,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/41KtISmUmML.jpg,http://www.amazon.com/Dell-Inspiron-i5559-4415SLV-Touchscreen-Laptop/dp/B019TTJ5RQ%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB019TTJ5RQ,539.98,776,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41HXibJZtfL.jpg,http://www.amazon.com/G751JY-VS71-WX-17-Inch-GeForce-Version/dp/B01DT4A2K6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01DT4A2K6,1479,580,1,,,,
,,,,,,1,,,,
8.88772E+11,8.88772E+11,http://ecx.images-amazon.com/images/I/51KWtM1fnJL.jpg,http://www.amazon.com/Lenovo-15-6-Inch-Laptop-59425943-Black/dp/B00K6ZIMFY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00K6ZIMFY,1208,12633,1,,,,
,,,,,,1,,,,
8.88462E+11,8.88462E+11,http://ecx.images-amazon.com/images/I/41nUlN0d90L.jpg,http://www.amazon.com/Apple-MacBook-MJLT2LL-15-4-Inch-Display/dp/B00XZGUL8W%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00XZGUL8W,2289,469,1,,,,
,,,,,,1,,,,
8.89899E+11,8.89899E+11,http://ecx.images-amazon.com/images/I/312a9z2M-xL.jpg,http://www.amazon.com/HP-plane-Switching-Technology-Workstation/dp/B01BA5I7PS%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01BA5I7PS,2604.72,36144,1,,,,
,,,,,,1,,,,
8.24142E+11,8.24142E+11,http://ecx.images-amazon.com/images/I/41-UCKN8BUL.jpg,http://www.amazon.com/MSI-GE72-Apache-Pro-029-i7-6700HQ/dp/B0150PK892%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0150PK892,1249.99,1238,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41O%2BamZyqlL.jpg,http://www.amazon.com/Asus-UX501VW-DS71T-ASUS-15-6-Laptop/dp/B018AX3OHO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB018AX3OHO,1398,561,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41JuUFBstEL.jpg,http://www.amazon.com/GL552VW-DH74-15-Inch-Discrete-GeForce-Metallic/dp/B015ZG997I%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015ZG997I,1076.98,241,1,,,,
,,,,,,1,,,,
8.24142E+11,8.24142E+11,http://ecx.images-amazon.com/images/I/41QUZoPFTkL.jpg,http://www.amazon.com/MSI-GS60-4K-238-i7-6700HQ-THUNDERBOLT/dp/B01AC40KSK%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AC40KSK,1759.86,3794,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41WN8y6bohL.jpg,http://www.amazon.com/K501UX-15-6-inch-Gaming-Processor-Windows/dp/B0146DD02G%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0146DD02G,799,384,1,,,,
,,,,,,1,,,,
8.89895E+11,8.89895E+11,http://ecx.images-amazon.com/images/I/41TkfO8Jz2L.jpg,http://www.amazon.com/HP-17-s010nr-17-3-Inch-Laptop-Intel/dp/B016Z1H4ZQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB016Z1H4ZQ,-1,16076,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/41PGUKuYDhL.jpg,http://www.amazon.com/Alienware-AW17R3-7092SLV-17-3-Inch-Generation-GeForce/dp/B015P3SO22%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015P3SO22,1999.99,17426,1,,,,
,,,,,,1,,,,
1.90152E+11,1.90152E+11,http://ecx.images-amazon.com/images/I/419lodjDYsL.jpg,http://www.amazon.com/THINKPAD-I7-6500U-2-50GHZ-1920X1080-MULTITOUCH/dp/B01AGZXXU2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AGZXXU2,1262.99,14408,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/41pAf--zTEL.jpg,http://www.amazon.com/Dell-Inspiron-2-1-Touch-Screen/dp/B01CJ384EE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01CJ384EE,639.99,203055,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/31MgQ4bvLZL.jpg,http://www.amazon.com/Dell-Inspiron-I3543-8750BLK-Notebook-Dual-Core/dp/B0178L9KPO%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0178L9KPO,460.38,15663,1,,,,
,,,,,,1,,,,
8.89801E+11,8.89801E+11,http://ecx.images-amazon.com/images/I/41eNK2MrwGL.jpg,http://www.amazon.com/Lenovo-ideapad-Chromebook-80QN0009US-Processor/dp/B014MIBQXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014MIBQXA,130,1029,1,,,,
,,,,,,1,,,,
8.89894E+11,8.89894E+11,http://ecx.images-amazon.com/images/I/512dY%2BmlmlL.jpg,http://www.amazon.com/HP-Stream-13-3-Inch-Celeron-Personal/dp/B015CQ8PNA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015CQ8PNA,229.99,194,1,,,,
,,,,,,1,,,,
8.89894E+11,8.89894E+11,http://ecx.images-amazon.com/images/I/41971uKRbtL.jpg,http://www.amazon.com/HP-Pavilion-13-s120nr-13-3-Inch-Convertible/dp/B015A9Z25S%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015A9Z25S,529.99,2661,1,,,,
,,,,,,1,,,,
8.89296E+11,8.89296E+11,http://ecx.images-amazon.com/images/I/417TpuuJM2L.jpg,http://www.amazon.com/x040nr-Chrome-2GB-16GB-Ref/dp/B00VGCLGR2%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00VGCLGR2,491.8,68045,1,,,,
,,,,,,1,,,,
8.88863E+11,8.88863E+11,http://ecx.images-amazon.com/images/I/51uprbgQjHL.jpg,http://www.amazon.com/Acer-Chromebook-C910-C453-15-6-inch-Celeron/dp/B00T0QZL40%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00T0QZL40,289,6217,1,,,,
,,,,,,1,,,,
1.90576E+11,1.90576E+11,http://ecx.images-amazon.com/images/I/51BtREcssnL.jpg,http://www.amazon.com/Lenovo-Yoga-710-14-i5-6200U/dp/B01H8XXWNI%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01H8XXWNI,1031.3,,1,,,,
,,,,,,1,,,,
8.879E+11,8.879E+11,http://ecx.images-amazon.com/images/I/515WminzHTL.jpg,http://www.amazon.com/Acer-Chromebook13-CB5-311-T9B0-13-3-inch-NVIDIA/dp/B00NC088EA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00NC088EA,259.99,4953,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41c9BPO40VL.jpg,http://www.amazon.com/Asus-X553SA-BHCLN10-Celeron-Processor-Windows/dp/B018DYW7VE%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB018DYW7VE,255,1088,1,,,,
,,,,,,1,,,,
8.88462E+11,8.88462E+11,http://ecx.images-amazon.com/images/I/51SNX0afDML.jpg,http://www.amazon.com/Apple-MacBook-MJVE2LL-13-inch-Laptop/dp/B00UGEBB94%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGEBB94,899,572,1,,,,
,,,,,,1,,,,
8.88462E+11,6.16348E+11,http://ecx.images-amazon.com/images/I/41ksIEly8SL.jpg,http://www.amazon.com/Apple-MJVM2LL-11-6-Inch-Integrated-Graphics/dp/B00UGE8RXC%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGE8RXC,849,1537,0,8.84116E+11,percision,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41RrOVqFQuL.jpg,http://www.amazon.com/Transformer-T100HA-C4-GR-10-1-Inch-Touchscreen-Quad-Core/dp/B014854RGK%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014854RGK,269.95,293,1,,,,
,,,,,,1,,,,
8.88863E+11,8.88863E+11,http://ecx.images-amazon.com/images/I/51sfCBP8u7L.jpg,http://www.amazon.com/Acer-VN7-792G-75RU-Notebook-Computer-i7-6700HQ/dp/B017KWCZXA%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB017KWCZXA,1070,9186,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/419DWJfUXuL.jpg,http://www.amazon.com/Dell-i7559-7512GRY-Touchscreen-Generation-Processor/dp/B015PZ0EHS%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PZ0EHS,1158.99,1331,1,,,,
,,,,,,1,,,,
8.89349E+11,6.55258E+11,http://ecx.images-amazon.com/images/I/41JuUFBstEL.jpg,http://www.amazon.com/GL552VW-DH71-15-Inch-Discrete-GeForce-Metallic/dp/B01578ZKPO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01578ZKPO,969.99,456,0,8.84116E+11,alienware,1.90151E+11,thinkpad
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/41Po9vo2k8L.jpg,http://www.amazon.com/Asus-90NB0A62-M00930-15-6-6500u-256gb/dp/B017E0MK1U%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB017E0MK1U,1158.8,,1,,,,
,,,,,,1,,,,
8.24142E+11,8.24142E+11,http://ecx.images-amazon.com/images/I/41-UCKN8BUL.jpg,http://www.amazon.com/MSI-GE72-Apache-Pro-003-i7-6700HQ/dp/B0150PK5UO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB0150PK5UO,1139,1895,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/41%2Bt2BscAjL.jpg,http://www.amazon.com/Dell-XPS9350-5340SLV-Touchscreen-Generation-Microsoft/dp/B015PYYO0C%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYYO0C,1299,1251,1,,,,
,,,,,,1,,,,
8.88863E+11,8.88863E+11,http://ecx.images-amazon.com/images/I/51%2B8NUOYqkL.jpg,http://www.amazon.com/Acer-Aspire-Touch-Win10-Laptop/dp/B014RJ7OP8%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014RJ7OP8,658.8,70068,1,,,,
,,,,,,1,,,,
8.8591E+11,,,,-1,,0,,,,
,,,,,,1,,,,
8.89895E+11,8.89895E+11,http://ecx.images-amazon.com/images/I/51pUo2BQB9L.jpg,http://www.amazon.com/15-6-Zbook-I7-6700hq-16g-512g/dp/B01A3N6SCW%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01A3N6SCW,1749.95,91662,1,,,,
,,,,,,1,,,,
1.90151E+11,1.90151E+11,http://ecx.images-amazon.com/images/I/412HHpB70DL.jpg,http://www.amazon.com/Lenovo-ThinkPad-20GQ000EUS-Tablet-plane/dp/B01AS8QTWQ%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01AS8QTWQ,1999,37141,1,,,,
,,,,,,1,,,,
8.89842E+11,8.89842E+11,http://ecx.images-amazon.com/images/I/41yRDqilgHL.jpg,http://www.amazon.com/Microsoft-Surface-Pro-Intel-Core/dp/B01606NQ62%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01606NQ62,1885.8,597,1,,,,
,,,,,,1,,,,
8.89955E+11,8.89955E+11,http://ecx.images-amazon.com/images/I/31qXri%2B-t%2BL.jpg,http://www.amazon.com/Lenovo-15-6-Inch-GeForce-Graphics-80NV0029US/dp/B014MIBWIO%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014MIBWIO,859.24,1396,1,,,,
,,,,,,1,,,,
8.84116E+11,8.84116E+11,http://ecx.images-amazon.com/images/I/419DWJfUXuL.jpg,http://www.amazon.com/Dell-Inspiron-i7559-2512BLK-Generation-GeForce/dp/B015PYZ0J6%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB015PYZ0J6,838,219,1,,,,
,,,,,,1,,,,
7.25184E+11,7.25184E+11,http://ecx.images-amazon.com/images/I/21T5Zz%2B-JrL.jpg,http://www.amazon.com/255-1-4-4GB-500GB-CAM/dp/B014DTPWWY%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014DTPWWY,290.47,24378,1,,,,
,,,,,,1,,,,
8.88463E+11,8.88463E+11,http://ecx.images-amazon.com/images/I/41AerRC5u6L.jpg,http://www.amazon.com/Apple-MMGG2LL-MacBook-13-3-Inch-VERSION/dp/B01EIUP20U%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01EIUP20U,1177.99,454,1,,,,
,,,,,,1,,,,
8.8591E+11,7.87468E+11,http://ecx.images-amazon.com/images/I/51nHbuhKnqL.jpg,http://www.amazon.com/Apple-MF839LL-13-3-Inch-Processor-Yosemite/dp/B00UGBMRQ8%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00UGBMRQ8,1179,187,0,8.88462E+11,macbook 15,,
,,,,,,1,,,,
8.89349E+11,7.87468E+11,http://ecx.images-amazon.com/images/I/41WMpzJ2HzL.jpg,http://www.amazon.com/ZenBook-UX305CA-13-3-Inch-Touchscreen-Quad-HD/dp/B014VHWFKA%3Fpsc%3D1%26SubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB014VHWFKA,679.99,1074,0,8.8591E+11,macbook 13,,
,,,,,,1,,,,
8.84116E+11,8.09395E+11,http://ecx.images-amazon.com/images/I/314GNwK4AqL.jpg,http://www.amazon.com/Dell-XPS9343-1818SLV-Ultrabook-i5-5200U-Processor/dp/B012XZJZNC%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB012XZJZNC,689.99,17299,0,8.84116E+11,inspiron,,
,,,,,,1,,,,
8.89233E+11,8.89233E+11,http://ecx.images-amazon.com/images/I/41Y84TcKdSL.jpg,http://www.amazon.com/Lenovo-Thinkpad-Business-Notebook-Black/dp/B00VXTPKN4%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB00VXTPKN4,522.46,6955,1,,,,
,,,,,,1,,,,
8.89349E+11,8.89349E+11,http://ecx.images-amazon.com/images/I/51Ip%2BmFaQTL.jpg,http://www.amazon.com/VivoBook-E403SA-US21-lightweight-Hairline-brushed/dp/B01B9APNG0%3FSubscriptionId%3DAKIAJZXUIQUQZ34J3E5Q%26tag%3Ddjaroo10-20%26linkCode%3Dxm2%26camp%3D2025%26creative%3D165953%26creativeASIN%3DB01B9APNG0,399,280,1,,,,
,,,,,,1,,,,
