,upc,sku
3380,8.90E+11,293793641
3381,8.89E+11,277229250
3385,8.90E+11,285662179
3387,8.84E+11,293655840
3388,8.89E+11,276905559
3390,8.89E+11,271279645
3393,8.90E+11,291752811
3394,8.85E+11,270277520
3396,8.84E+11,292341061
3397,8.89E+11,276905511
3399,8.90E+11,293353804
3402,8.84E+11,277141992
3405,22265927908,276797317
3406,8.84E+11,287762460
3410,6.11E+11,295836804
3411,1.90E+11,292032985
3412,8.86E+11,285959965
3413,8.90E+11,293075047
3414,8.86E+11,261249672
3415,8.15E+11,294339684
3416,8.89E+11,271279960
3417,8.86E+11,251954062
3418,8.85E+11,269974999
3419,8.90E+11,294144173
3420,8.88E+11,256166698
3422,8.84E+11,295486321
3423,8.90E+11,294541337
3425,8.89E+11,297313090
3428,8.84E+11,276661910
3434,8.45E+11,274807445
3435,8.45E+11,274807322
3437,8.84E+11,276768343
3439,8.85E+11,269587448
3440,8.86E+11,279426142
3442,8.90E+11,293074975
3443,1.90E+11,294609816
3446,8.90E+11,287699705
3447,8.90E+11,284720413
3448,8.90E+11,280430909
3449,8.90E+11,294038658
3453,8.88E+11,257571508
3454,8.89E+11,276883965
3455,8.89E+11,277570017
3457,8.84E+11,294976784
3459,8.89E+11,276905513
3460,8.90E+11,294144161
3461,6.11E+11,277570043
3463,8.88E+11,281422677
3464,8.89E+11,294976779
3465,8.89E+11,277229065
3469,8.89E+11,282264557
3470,8.89E+11,271280060
3471,8.90E+11,287009199
3473,8.24E+11,276946228
3475,8.84E+11,255423705
3476,8.14E+11,289466081
3478,8.15E+11,291518885
3483,96633380732,282216666
3485,8.89E+11,276120565
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
